,npi,total_claim_count,bene_count,opioid_claim_count,opioid_day_supply,opioid_bene_count,opioid_prescriber_rate,credential_md,credential_rn,credential_phd,credential_dds,credential_pa,credential_mba,clusters
1368,1831173822,5060,163,2859,75180,155,56.5,1,0,0,0,0,0,0
1369,1841540598,4388,251,2859,78645,236,65.15,0,0,0,0,1,0,1
1370,1134474752,4901,426,2858,85760,364,58.31,0,0,0,0,1,0,1
1371,1417995457,2984,365,2858,85341,337,95.78,1,0,0,0,0,0,0
1372,1699773572,3913,173,2858,85730,164,73.04,0,0,0,0,0,0,0
1373,1255625513,4230,545,2857,83340,423,67.54,1,0,0,0,0,0,0
1374,1679592869,17323,393,2857,85015,328,16.49,1,0,0,0,0,0,0
1375,1780889477,3729,502,2856,77362,473,76.59,0,0,0,0,1,0,1
1376,1649249624,11731,571,2855,91994,369,24.34,1,0,0,0,0,0,0
1377,1114108016,4728,187,2852,80881,174,60.32,1,0,0,0,0,0,0
1378,1528275195,5462,428,2851,77586,385,52.2,0,0,0,0,1,0,1
1379,1770740995,4709,942,2851,84570,893,60.54,0,0,0,0,1,0,1
1380,1851688865,4187,515,2851,84428,488,68.09,0,0,0,0,0,0,0
1381,1134276736,3739,487,2850,85588,429,76.22,1,0,0,0,0,0,0
1382,1982875621,4289,364,2850,79530,315,66.45,0,0,0,0,0,0,0
1383,1003898412,28316,742,2848,81540,323,10.06,1,0,0,0,0,0,0
1384,1154321891,42448,1321,2848,80346,380,6.71,1,0,0,0,0,0,0
1385,1467660910,4270,728,2848,83451,664,66.7,1,0,0,0,0,0,0
1386,1659397917,3396,349,2848,67369,322,83.86,1,0,0,0,0,0,0
1387,1891887535,8995,726,2845,84922,589,31.63,1,0,0,0,0,0,0
1388,1437258506,43504,1180,2843,85653,461,6.54,1,0,0,0,0,0,0
1389,1942246681,4729,632,2842,75398,517,60.1,1,0,0,0,0,0,0
1390,1023129608,45629,1049,2841,85832,398,6.23,1,0,0,0,0,0,0
1391,1679572994,3693,416,2840,85108,404,76.9,1,0,0,0,0,0,0
1392,1376516484,41589,903,2839,82606,363,6.83,1,0,0,0,0,0,0
1393,1457416497,5494,463,2839,82551,404,51.67,0,0,0,0,1,0,1
1394,1467682948,3914,287,2837,83536,264,72.48,1,0,0,0,0,0,0
1395,1073520482,4264,501,2836,84755,480,66.51,0,0,0,0,1,0,1
1396,1467658047,6131,875,2836,82576,449,46.26,1,0,0,0,0,0,0
1397,1336119577,4997,1003,2835,84084,887,56.73,1,0,0,0,0,0,0
1398,1184619835,50538,973,2831,42174,370,5.6,1,0,0,0,0,0,0
1399,1952462905,5468,351,2831,82892,325,51.77,1,0,0,0,0,0,0
1400,1467744680,3356,281,2830,72855,273,84.33,0,0,0,0,0,0,0
1401,1972545119,35911,887,2830,82655,413,7.88,0,0,0,0,0,0,0
1402,1942441746,3779,389,2829,83977,340,74.86,1,0,0,0,0,0,0
1403,1144281148,34268,984,2828,82080,332,8.25,1,0,0,0,0,0,0
1404,1972791002,4842,677,2826,84117,491,58.36,1,0,0,0,0,0,0
1405,1578709440,8550,981,2825,83164,574,33.04,1,0,0,0,0,0,0
1406,1154361343,5871,296,2824,81690,250,48.1,1,0,0,0,0,0,0
1407,1518936483,4079,265,2824,69568,254,69.23,0,0,0,0,1,0,1
1408,1659384014,4054,391,2824,81505,305,69.66,0,0,0,0,0,0,0
1409,1952393688,3546,480,2823,83804,463,79.61,1,0,0,0,0,0,0
1410,1750439824,4534,699,2822,80888,653,62.24,1,0,0,0,0,0,0
1411,1942319801,7859,434,2822,82126,353,35.91,1,0,0,0,0,0,0
1412,1396891263,4273,681,2821,82153,577,66.02,0,0,0,0,0,0,0
1413,1083041511,5040,743,2820,83116,703,55.95,0,0,0,0,1,0,1
1414,1124225255,4794,404,2819,81326,314,58.8,1,0,0,0,0,0,0
1415,1396707121,5042,912,2819,83616,642,55.91,1,0,0,0,0,0,0
1416,1467426023,19812,669,2818,76909,313,14.22,1,0,0,0,0,0,0
1417,1710967328,10883,671,2818,83490,340,25.89,1,0,0,0,0,0,0
1418,1578561221,15839,684,2817,80834,455,17.79,1,0,0,0,0,0,0
1419,1063761955,4407,452,2816,80849,392,63.9,0,0,0,0,0,0,0
1420,1154373017,42955,1869,2816,67355,585,6.56,0,0,0,0,0,0,0
1421,1265734214,3436,359,2816,67554,306,81.96,0,0,0,0,1,0,1
1422,1538481601,3780,566,2816,80728,536,74.5,0,0,0,0,1,0,1
1423,1740389980,39395,974,2815,60515,352,7.15,0,0,0,0,0,0,0
1424,1255322699,20334,692,2814,67363,403,13.84,0,0,0,0,0,0,0
1425,1386648160,4610,1483,2814,82293,1278,61.04,1,0,0,0,0,0,0
1426,1194168930,2881,666,2813,82082,661,97.64,0,0,0,0,0,0,0
1427,1477785186,4683,592,2813,80748,533,60.07,1,0,0,0,0,0,0
1428,1013139096,21869,630,2812,76679,380,12.86,1,1,1,1,1,1,2
1429,1780087643,3584,330,2812,79471,326,78.46,0,1,0,0,0,0,3
1430,1285600684,4425,581,2811,76055,426,63.53,0,0,0,0,0,0,0
1431,1962487850,4480,556,2811,81997,501,62.75,0,0,0,0,0,0,0
1432,1003896192,3226,210,2810,86910,198,87.1,1,0,0,0,0,0,0
1433,1083609465,4803,355,2807,86332,292,58.44,0,0,0,0,1,0,1
1434,1831361328,3674,429,2805,81862,351,76.35,1,0,0,0,0,0,0
1435,1851470959,3329,239,2805,83347,229,84.26,1,0,0,0,0,0,0
1436,1124005152,3053,240,2803,84107,221,91.81,1,0,0,0,0,0,0
1437,1053373662,42476,877,2802,61957,374,6.6,1,0,0,0,0,0,0
1438,1235442757,4898,770,2800,84067,546,57.17,0,0,0,0,0,0,0
1439,1619170826,4145,258,2799,78848,233,67.53,0,0,0,0,0,0,0
1440,1619426657,3462,358,2798,83143,339,80.82,1,1,1,1,1,1,2
1441,1417253550,4051,273,2797,79171,236,69.04,0,0,0,0,0,0,0
1442,1023127875,7043,226,2794,74606,185,39.67,1,0,0,0,0,0,0
1443,1073740726,5163,326,2794,78926,304,54.12,1,0,0,0,0,0,0
1444,1134166499,4251,354,2793,79635,345,65.7,0,0,0,0,1,0,1
1445,1508859455,12405,595,2792,82470,326,22.51,1,0,0,0,0,0,0
1446,1730199522,52285,857,2790,28723,264,5.34,1,0,0,0,0,0,0
1447,1003877960,3587,333,2789,80334,257,77.75,1,0,0,0,0,0,0
1448,1487647392,3621,142,2789,81973,140,77.02,0,0,0,0,0,0,0
1449,1205872942,4449,298,2788,78953,278,62.67,1,1,1,1,1,1,2
1450,1285075689,4797,421,2788,81799,405,58.12,0,0,0,0,0,0,0
1451,1336167733,4088,464,2788,73834,377,68.2,1,0,0,0,0,0,0
1452,1124068762,4222,880,2787,82403,843,66.01,1,0,0,0,0,0,0
1453,1972535508,4413,535,2787,83477,451,63.15,1,0,0,0,0,0,0
1454,1659399871,3226,1116,2784,77921,1047,86.3,1,0,0,0,0,0,0
1455,1437268489,4873,293,2783,76658,276,57.11,1,0,0,0,0,0,0
1456,1699979534,4488,634,2783,67350,509,62.01,1,0,0,0,0,0,0
1457,1831182567,16417,636,2783,75780,377,16.95,1,0,0,0,0,0,0
1458,1073885281,5218,371,2782,78961,324,53.32,0,0,0,0,0,0,0
1459,1083951610,5315,545,2782,81293,498,52.34,0,0,0,0,1,0,1
1460,1568452720,3691,420,2782,77515,388,75.37,0,0,0,0,1,0,1
1461,1972558435,4228,534,2781,80907,484,65.78,0,0,0,0,0,0,0
1462,1871550806,3360,286,2779,76317,273,82.71,1,0,0,0,0,0,0
1463,1104974062,3990,416,2777,82974,362,69.6,1,0,0,0,0,0,0
1464,1851558308,4244,479,2775,82178,447,65.39,0,0,0,0,1,0,1
1465,1720008725,4114,254,2774,73597,231,67.43,0,1,0,0,0,0,3
1466,1710169420,21684,586,2773,57726,321,12.79,1,0,0,0,0,0,0
1467,1821059288,6762,250,2773,75303,184,41.01,1,0,0,0,0,0,0
1468,1619924586,4000,296,2772,73307,283,69.3,1,0,0,0,0,0,0
1469,1417096009,5876,555,2771,82333,481,47.16,0,0,0,0,1,0,1
1470,1568439545,3387,332,2771,82390,321,81.81,1,0,0,0,0,0,0
1471,1649285370,4169,543,2771,82829,470,66.47,0,0,0,0,0,0,0
1472,1780768630,28781,995,2771,80900,428,9.63,1,0,0,0,0,0,0
1473,1922262641,4626,714,2771,81579,663,59.9,1,0,0,0,0,0,0
1474,1134282999,21756,460,2768,70339,326,12.72,1,0,0,0,0,0,0
1475,1720483555,5514,528,2766,77845,418,50.16,0,0,0,0,1,0,1
1476,1871545111,3847,253,2765,66024,208,71.87,1,0,0,0,0,0,0
1477,1861482267,5132,454,2764,76756,354,53.86,1,0,0,0,0,0,0
1478,1891804712,4505,514,2763,81759,461,61.33,1,0,0,0,0,0,0
1479,1578707303,5495,433,2762,77241,392,50.26,1,0,0,0,0,0,0
1480,1720049950,4390,505,2761,78093,442,62.89,0,0,0,0,0,0,0
1481,1831290097,4958,267,2760,80609,246,55.67,0,0,0,0,1,0,1
1482,1831192277,3246,370,2757,79472,327,84.94,1,0,0,0,0,0,0
1483,1215113741,3761,425,2755,80694,397,73.25,0,0,0,0,1,0,1
1484,1144458100,4448,939,2753,78757,840,61.89,1,0,0,0,0,0,0
1485,1558464404,3997,320,2753,80424,288,68.88,1,0,0,0,0,0,0
1486,1215086111,7039,435,2752,81238,275,39.1,1,0,0,0,0,0,0
1487,1588644272,4495,649,2752,80720,548,61.22,1,0,0,0,0,0,0
1488,1043207459,4161,267,2751,75390,241,66.11,0,0,0,0,1,0,1
1489,1104869007,4836,383,2751,81948,267,56.89,1,0,0,0,0,0,0
1490,1851380760,20153,808,2751,83347,439,13.65,1,0,0,0,0,0,0
1491,1508000332,4392,862,2750,76400,780,62.61,1,0,0,0,0,0,0
1492,1285618231,12468,491,2749,90489,249,22.05,1,0,0,0,0,0,0
1493,1568560720,62349,1246,2749,55084,372,4.41,1,0,0,0,0,0,0
1494,1700037496,4547,382,2749,80644,365,60.46,0,0,0,0,1,0,1
1495,1982648291,6610,779,2748,81819,417,41.57,1,0,0,0,0,0,0
1496,1184085847,3278,508,2747,79634,475,83.8,0,0,0,0,0,0,0
1497,1235296039,4147,206,2744,79414,196,66.17,1,0,0,0,0,0,0
1498,1669800322,3352,830,2743,79897,789,81.83,1,1,1,1,1,1,2
1499,1265537476,4022,288,2742,80694,262,68.18,1,0,0,0,0,0,0
1500,1538359104,6045,447,2742,80798,385,45.36,1,0,0,0,0,0,0
1501,1881788784,3799,249,2742,76514,231,72.18,0,0,0,0,0,0,0
1502,1629071527,4375,666,2740,82304,490,62.63,1,0,0,0,0,0,0
1503,1730341843,4660,335,2740,82286,291,58.8,0,0,0,0,1,0,1
1504,1164533659,5604,219,2739,56396,175,48.88,1,0,0,0,0,0,0
1505,1437123775,4874,792,2738,79839,703,56.18,1,0,0,0,0,0,0
1506,1881760569,41407,1204,2737,81649,474,6.61,1,0,0,0,0,0,0
1507,1083042667,4902,498,2736,74414,467,55.81,0,0,0,0,1,0,1
1508,1013908060,11991,327,2735,72183,244,22.81,0,0,0,0,0,0,0
1509,1033110713,23013,573,2735,73661,303,11.88,1,0,0,0,0,0,0
1510,1295926475,3881,387,2735,82043,361,70.47,1,0,0,0,0,0,0
1511,1922390574,4518,515,2735,77164,364,60.54,0,0,0,0,0,0,0
1512,1386689230,36572,786,2733,74043,299,7.47,1,0,0,0,0,0,0
1513,1932249323,4334,550,2733,79759,476,63.06,1,0,0,0,0,0,0
1514,1538521364,6571,541,2732,56220,421,41.58,0,0,0,0,0,0,0
1515,1487673299,31737,918,2731,65445,449,8.61,1,0,0,0,0,0,0
1516,1114015229,5594,499,2729,80365,472,48.78,1,0,0,0,0,0,0
1517,1841243193,4385,230,2729,75374,213,62.23,0,0,0,0,0,0,0
1518,1093765828,4797,275,2727,75470,251,56.85,1,0,0,0,0,0,0
1519,1013373604,3293,519,2726,79413,515,82.78,0,0,0,0,0,0,0
1520,1053505479,34870,565,2726,50711,254,7.82,0,0,0,0,0,0,0
1521,1528046414,3554,278,2726,79827,260,76.7,1,0,0,0,0,0,0
1522,1194940288,3700,262,2725,80394,236,73.65,0,0,0,0,0,0,0
1523,1720127913,4178,1496,2724,79532,1298,65.2,1,0,0,0,0,0,0
1524,1871690347,3672,328,2724,77465,320,74.18,0,0,0,0,0,0,0
1525,1568440246,18864,454,2723,78655,251,14.43,1,0,0,0,0,0,0
1526,1528100625,4230,893,2722,79222,828,64.35,1,0,0,0,0,0,0
1527,1285636894,3736,192,2719,80007,179,72.78,1,0,0,0,0,0,0
1528,1295770436,13248,403,2718,80217,292,20.52,0,0,0,0,0,0,0
1529,1679534184,4162,380,2718,78879,334,65.31,0,0,0,0,1,0,1
1530,1679634943,8039,596,2718,84928,347,33.81,1,0,0,0,0,0,0
1531,1407810641,16753,1086,2717,79445,557,16.22,1,0,0,0,0,0,0
1532,1972684546,51935,1154,2716,72400,393,5.23,1,0,0,0,0,0,0
1533,1275730194,27290,475,2715,35189,229,9.95,1,0,0,0,0,0,0
1534,1508894437,3319,348,2715,79574,329,81.8,0,0,0,0,1,0,1
1535,1700979234,17503,558,2715,80319,401,15.51,1,0,0,0,0,0,0
1536,1972693661,3618,556,2714,79335,518,75.01,0,0,0,0,1,0,1
1537,1467565093,3630,314,2710,80511,299,74.66,0,0,0,0,0,0,0
1538,1457493611,4241,877,2709,78578,797,63.88,1,0,0,0,0,0,0
1539,1437105046,25868,711,2708,66593,335,10.47,1,0,0,0,0,0,0
1540,1689854044,3894,521,2708,78599,457,69.54,0,0,0,0,1,0,1
1541,1760437313,8277,380,2708,78055,309,32.72,1,0,0,0,0,0,0
1542,1104813260,5357,218,2706,80874,206,50.51,1,0,0,0,0,0,0
1543,1235363813,4769,931,2704,74420,827,56.7,1,0,0,0,0,0,0
1544,1811133713,3986,482,2704,77822,446,67.84,0,0,0,0,1,0,1
1545,1851312284,3733,659,2704,80285,618,72.44,0,0,0,0,1,0,1
1546,1881053510,4045,591,2703,79991,518,66.82,0,0,0,0,0,0,0
1547,1982942488,4218,547,2701,80513,525,64.04,0,1,0,0,0,0,3
1548,1073547824,4793,420,2700,78040,286,56.33,1,0,0,0,0,0,0
1549,1154747483,4188,676,2699,70087,637,64.45,0,0,0,0,0,0,0
1550,1699740258,3281,264,2699,79634,235,82.26,1,0,0,0,0,0,0
1551,1659323046,4222,974,2697,77066,925,63.88,0,0,0,0,0,0,0
1552,1972770204,6536,1491,2695,79937,727,41.23,1,0,0,0,0,0,0
1553,1124190079,4116,458,2694,78090,424,65.45,1,0,0,0,0,0,0
1554,1639101744,3492,422,2693,79835,347,77.12,1,0,0,0,0,0,0
1555,1063426955,44363,1287,2692,64837,413,6.07,1,0,0,0,0,0,0
1556,1588757462,11063,410,2692,79411,208,24.33,1,0,0,0,0,0,0
1557,1649339508,37497,1008,2692,80295,400,7.18,1,0,0,0,0,0,0
1558,1659473221,4232,367,2692,77135,302,63.61,0,0,0,0,0,0,0
1559,1225049968,5023,517,2691,77226,330,53.57,1,0,0,0,0,0,0
1560,1538436092,3999,596,2690,76538,534,67.27,0,0,0,0,0,0,0
1561,1811338130,3518,696,2690,78530,664,76.46,0,0,0,0,1,0,1
1562,1104372325,3696,490,2688,77238,464,72.73,0,0,0,0,1,0,1
1563,1326392648,4478,1045,2688,75843,952,60.03,1,0,0,0,0,0,0
1564,1508162306,3638,411,2688,77109,395,73.89,0,0,0,0,0,0,0
1565,1134323496,4095,242,2686,78160,229,65.59,0,0,0,0,1,0,1
1566,1558551127,5310,808,2686,72242,642,50.58,1,0,0,0,0,0,0
1567,1184833667,3801,467,2685,81931,436,70.64,0,0,0,0,0,0,0
1568,1760687636,3967,430,2685,75111,332,67.68,1,0,0,0,0,0,0
1569,1689698961,4625,384,2684,78436,364,58.03,1,0,0,0,0,0,0
1570,1093740078,4890,262,2683,80216,243,54.87,0,0,0,0,1,0,1
1571,1720452360,4132,648,2680,79692,598,64.86,1,1,1,1,1,1,2
1572,1184620148,4271,193,2678,78924,182,62.7,1,0,0,0,0,0,0
1573,1407013691,4237,365,2678,77097,311,63.21,1,1,1,1,1,1,2
1574,1568661437,4213,774,2678,79473,697,63.57,0,0,0,0,1,0,1
1575,1588637896,16671,461,2678,75680,230,16.06,0,0,0,0,0,0,0
1576,1609203082,3939,636,2678,78854,569,67.99,0,0,0,0,0,0,0
1577,1184626640,3896,312,2677,76931,289,68.71,1,0,0,0,0,0,0
1578,1194765420,15773,368,2677,78173,229,16.97,1,0,0,0,0,0,0
1579,1922084821,4285,432,2677,79068,402,62.47,1,0,0,0,0,0,0
1580,1033317854,3686,310,2675,64169,270,72.57,0,0,0,0,0,0,0
1581,1073558599,3077,457,2675,78093,450,86.94,1,0,0,0,0,0,0
1582,1649247545,33978,1170,2672,76493,421,7.86,1,0,0,0,0,0,0
1583,1871892547,2982,513,2672,76528,482,89.6,1,0,0,0,0,0,0
1584,1306124912,3586,398,2671,78019,320,74.48,1,0,0,0,0,0,0
1585,1982712063,4345,318,2671,71811,206,61.47,1,0,0,0,0,0,0
1586,1437105608,5598,782,2670,75841,620,47.7,1,0,0,0,0,0,0
1587,1669462883,3924,514,2669,74643,492,68.02,1,0,0,0,0,0,0
1588,1396780409,4167,464,2668,75798,380,64.03,1,0,0,0,0,0,0
1589,1558398990,3755,242,2668,79663,211,71.05,0,0,0,0,0,0,0
1590,1396066601,4227,804,2666,79463,628,63.07,1,0,0,0,0,0,0
1591,1225104094,7505,380,2664,79478,292,35.5,1,0,0,0,0,0,0
1592,1578587309,7609,916,2663,81812,433,35.0,1,0,0,0,0,0,0
1593,1720125131,5076,304,2662,75371,256,52.44,1,0,0,0,0,0,0
1594,1194199349,4492,372,2661,78721,300,59.24,0,0,0,0,1,0,1
1595,1265493811,3649,197,2661,72039,172,72.92,1,0,0,0,0,0,0
1596,1619919529,4834,286,2661,78233,242,55.05,1,0,0,0,0,0,0
1597,1417262023,3584,564,2658,78690,533,74.16,0,0,0,0,0,0,0
1598,1174588107,4448,731,2655,74510,599,59.69,1,0,0,0,0,0,0
1599,1639567332,3674,409,2655,74498,382,72.26,0,0,0,0,1,0,1
1600,1932434875,4549,481,2655,77589,462,58.36,0,0,0,0,1,0,1
1601,1093261497,4030,796,2654,78760,716,65.86,0,0,0,0,0,0,0
1602,1194759555,3522,573,2653,79636,547,75.33,1,0,0,0,0,0,0
1603,1285671487,4282,727,2650,79188,670,61.89,1,0,0,0,0,0,0
1604,1265638167,6286,433,2648,72933,371,42.13,1,0,0,0,0,0,0
1605,1902060361,5371,627,2648,76188,538,49.3,0,0,0,0,1,0,1
1606,1235250366,4496,372,2647,78453,350,58.87,0,0,0,0,0,0,0
1607,1477751774,6156,530,2646,79946,443,42.98,0,0,0,0,0,0,0
1608,1831338151,4454,331,2644,79154,305,59.36,0,0,0,0,0,0,0
1609,1285602649,4920,296,2643,78010,244,53.72,0,0,0,0,1,0,1
1610,1346227196,14006,557,2643,69560,301,18.87,1,0,0,0,0,0,0
1611,1417040379,3724,451,2641,71573,417,70.92,1,0,0,0,0,0,0
1612,1013337708,4011,553,2640,78781,475,65.82,0,0,0,0,1,0,1
1613,1831261833,3655,170,2640,71015,168,72.23,1,0,0,0,0,0,0
1614,1104007319,3516,806,2638,77027,712,75.03,1,0,0,0,0,0,0
1615,1831455922,4009,422,2638,76400,392,65.8,1,0,0,0,0,0,0
1616,1548233323,23539,649,2636,76832,259,11.2,1,0,0,0,0,0,0
1617,1972502284,5809,320,2636,80957,286,45.38,1,0,0,0,0,0,0
1618,1396747598,40200,1613,2635,73948,487,6.55,1,0,0,0,0,0,0
1619,1013092147,4703,606,2633,64925,425,55.99,1,0,0,0,0,0,0
1620,1750539375,4094,268,2633,76539,255,64.31,0,1,0,0,0,0,3
1621,1275863839,5484,564,2632,71367,299,47.99,1,1,1,1,1,1,2
1622,1750693206,3845,526,2632,75029,399,68.45,1,0,0,0,0,0,0
1623,1962837245,3821,255,2632,70955,229,68.88,0,0,0,0,1,0,1
1624,1003022500,3959,558,2631,76134,499,66.46,1,0,0,0,0,0,0
1625,1457576639,3273,244,2630,75905,228,80.35,0,0,0,0,1,0,1
1626,1497825004,3219,313,2630,76657,304,81.7,1,0,0,0,0,0,0
1627,1467470989,4275,407,2629,76560,287,61.5,1,0,0,0,0,0,0
1628,1992851604,6128,244,2629,71040,210,42.9,1,0,0,0,0,0,0
1629,1073527826,34067,1430,2627,76098,501,7.71,1,0,0,0,0,0,0
1630,1154312312,7217,261,2627,73700,230,36.4,1,0,0,0,0,0,0
1631,1528311495,4119,444,2627,77864,373,63.78,0,1,0,0,0,0,3
1632,1407836232,3678,506,2626,72202,409,71.4,1,0,0,0,0,0,0
1633,1679514905,4309,663,2626,75150,594,60.94,1,0,0,0,0,0,0
1634,1851381818,5946,826,2626,75769,677,44.16,1,0,0,0,0,0,0
1635,1902877301,45010,1193,2625,57342,428,5.83,1,0,0,0,0,0,0
1636,1780767319,4811,306,2624,75761,285,54.54,1,0,0,0,0,0,0
1637,1174597454,16681,547,2623,69129,267,15.72,1,0,0,0,0,0,0
1638,1801881131,13142,369,2623,77655,275,19.96,0,0,0,0,1,0,1
1639,1407199045,3702,713,2622,77728,675,70.83,0,0,0,0,0,0,0
1640,1598003428,3638,434,2622,72961,388,72.07,0,0,0,0,0,0,0
1641,1952384505,67812,1787,2621,31031,423,3.87,1,0,0,0,0,0,0
1642,1205053352,25711,734,2620,77866,288,10.19,1,0,0,0,0,0,0
1643,1184690885,4116,586,2619,73316,539,63.63,0,0,0,0,1,0,1
1644,1205894680,4596,513,2619,78633,366,56.98,1,0,0,0,0,0,0
1645,1306968490,3668,261,2619,65187,248,71.4,0,0,0,0,0,0,0
1646,1437156759,7808,1160,2619,77420,782,33.54,0,0,0,0,0,0,0
1647,1679567812,7222,208,2618,70184,166,36.25,0,0,0,0,0,0,0
1648,1548251390,3663,349,2616,66872,328,71.42,1,0,0,0,0,0,0
1649,1699847590,3952,297,2616,71831,253,66.19,1,0,0,0,0,0,0
1650,1447244322,10112,720,2615,78549,362,25.86,1,0,0,0,0,0,0
1651,1497045728,4425,313,2614,77955,287,59.07,0,0,0,0,1,0,1
1652,1043422587,3669,865,2613,77944,820,71.22,1,0,0,0,0,0,0
1653,1376646646,14909,328,2608,77296,229,17.49,0,0,0,0,0,0,0
1654,1740232917,4403,626,2608,69251,490,59.23,1,0,0,0,0,0,0
1655,1619915964,5555,161,2606,79290,147,46.91,1,0,0,0,0,0,0
1656,1457394470,3217,407,2605,72444,380,80.98,0,0,0,0,1,0,1
1657,1821054669,3559,417,2602,77524,408,73.11,0,0,0,0,0,0,0
1658,1154867794,4964,417,2601,75048,382,52.4,0,0,0,0,0,0,0
1659,1497710610,3967,589,2601,72708,544,65.57,0,0,0,0,0,0,0
1660,1164587697,5965,505,2600,74333,385,43.59,0,0,0,0,0,0,0
1661,1003053653,12130,754,2599,67714,458,21.43,1,0,0,0,0,0,0
1662,1013150481,5746,749,2599,81061,379,45.23,1,0,0,0,0,0,0
1663,1952516304,3664,314,2598,71699,257,70.91,0,0,0,0,0,0,0
1664,1831125616,4557,328,2595,74442,267,56.95,1,0,0,0,0,0,0
1665,1003109091,4507,529,2593,78872,420,57.53,1,0,0,0,0,0,0
1666,1538189055,6165,156,2592,68380,125,42.04,1,0,0,0,0,0,0
1667,1518920511,4174,321,2591,70337,301,62.07,0,0,0,0,0,0,0
1668,1730141672,21340,334,2591,76143,226,12.14,1,0,0,0,0,0,0
1669,1104801430,4812,307,2589,72530,266,53.8,1,0,0,0,0,0,0
1670,1194955658,4048,392,2588,76853,336,63.93,0,0,0,0,0,0,0
1671,1659353829,2924,729,2587,74845,708,88.47,1,0,0,0,0,0,0
1672,1801942990,3446,259,2587,72594,230,75.07,0,0,0,0,1,0,1
1673,1346535929,3798,697,2586,76563,605,68.09,0,0,0,0,0,0,0
1674,1639113095,5150,649,2584,73901,393,50.17,1,0,0,0,0,0,0
1675,1679885693,2878,1116,2584,72968,1080,89.78,1,0,0,0,0,0,0
1676,1699061986,3831,453,2582,69786,417,67.4,0,0,0,0,1,0,1
1677,1265427702,4173,571,2580,74408,517,61.83,1,0,0,0,0,0,0
1678,1417996117,24476,618,2580,59241,291,10.54,1,0,0,0,0,0,0
1679,1467459412,4515,435,2579,65178,366,57.12,1,0,0,0,0,0,0
1680,1316073430,6647,485,2576,76477,301,38.75,1,0,0,0,0,0,0
1681,1467543207,5055,187,2576,75910,177,50.96,1,0,0,0,0,0,0
1682,1063576130,26621,979,2575,56704,324,9.67,1,0,0,0,0,0,0
1683,1255353611,4120,242,2575,72389,238,62.5,0,0,0,0,0,0,0
1684,1942251822,3843,373,2575,69341,333,67.0,1,0,0,0,0,0,0
1685,1144281791,37143,776,2574,58929,277,6.93,1,0,0,0,0,0,0
1686,1336366871,4502,302,2574,74748,283,57.17,1,0,0,0,0,0,0
1687,1376813634,4577,231,2574,74055,211,56.24,1,1,1,1,1,1,2
1688,1881617611,3208,376,2574,57735,300,80.24,1,0,0,0,0,0,0
1689,1003999251,36727,1661,2573,71984,406,7.01,1,0,0,0,0,0,0
1690,1396767612,4907,947,2573,74959,868,52.44,1,0,0,0,0,0,0
1691,1689846271,11742,857,2573,76602,395,21.91,0,0,0,0,0,0,0
1692,1336331008,3772,547,2572,76273,400,68.19,1,0,0,0,0,0,0
1693,1417934290,4368,588,2572,76769,544,58.88,1,0,0,0,0,0,0
1694,1811921216,6264,397,2572,76188,346,41.06,0,0,0,0,0,0,0
1695,1841358017,5093,297,2572,76114,265,50.5,1,0,0,0,0,0,0
1696,1053522557,3908,643,2571,76597,577,65.79,1,0,0,0,0,0,0
1697,1992973481,5183,493,2571,74542,424,49.6,0,0,0,0,1,0,1
1698,1134186513,3909,682,2569,71551,597,65.72,0,0,0,0,0,0,0
1699,1689802464,4100,587,2569,71725,502,62.66,1,0,0,0,0,0,0
1700,1700273828,4536,356,2568,75820,339,56.61,0,0,0,0,0,0,0
1701,1619393311,3761,448,2567,74076,379,68.25,0,0,0,0,0,0,0
1702,1669664579,6676,274,2567,74818,261,38.45,1,0,0,0,0,0,0
1703,1225135346,5646,482,2566,74164,348,45.45,1,0,0,0,0,0,0
1704,1225384449,5579,750,2564,75375,540,45.96,0,0,0,0,0,0,0
1705,1851387575,20589,542,2564,72213,314,12.45,1,0,0,0,0,0,0
1706,1932129400,3094,268,2564,76470,263,82.87,1,0,0,0,0,0,0
1707,1215927389,5088,675,2563,72173,555,50.37,1,0,0,0,0,0,0
1708,1841239084,3533,747,2563,75437,704,72.54,1,0,0,0,0,0,0
1709,1952396798,21475,596,2563,76148,245,11.93,1,0,0,0,0,0,0
1710,1952334195,3486,355,2561,70966,323,73.47,1,0,0,0,0,0,0
1711,1740280833,31541,1027,2559,74415,407,8.11,1,0,0,0,0,0,0
1712,1770500431,4300,310,2559,73253,285,59.51,1,0,0,0,0,0,0
1713,1134196835,24904,479,2557,31039,210,10.27,1,0,0,0,0,0,0
1714,1013997709,3485,525,2556,75567,464,73.34,1,0,0,0,0,0,0
1715,1992783302,4636,281,2556,72669,258,55.13,1,0,0,0,0,0,0
1716,1720217680,5822,376,2554,74994,344,43.87,0,0,0,0,0,0,0
1717,1669764627,7030,526,2553,76408,377,36.32,1,0,0,0,0,0,0
1718,1669411310,42513,1148,2549,52615,339,6.0,1,0,0,0,0,0,0
1719,1710931183,3532,330,2549,74821,301,72.17,1,0,0,0,0,0,0
1720,1588640031,18113,751,2548,71624,347,14.07,1,0,0,0,0,0,0
1721,1386600708,4442,787,2547,76051,543,57.34,1,0,0,0,0,0,0
1722,1639513948,3368,419,2545,66614,391,75.56,0,0,0,0,0,0,0
